game_id,season,week,date,home_team,away_team,home_score,away_score,winner,opening_spread,opening_spread_source,line_movement_source,closing_spread_sbro,closing_spread_cfbd,closing_spread_final,closing_spread_difference,line_movement_signed,market_data_quality_flag,favorite,underdog,favorite_cover,ats_result
400869478,2016,10,2016-11-05,Duke,Virginia Tech,21,24,Virginia Tech,12.0,sbro,sbro_same_source,13.0,10.0,,3.0,1.0,source_variance,,,,no_line
400869397,2016,10,2016-11-05,Southern Miss,Charlotte,27,38,Charlotte,19.5,sbro,sbro_same_source,17.0,18.0,17.0,1.0,2.5,verified,Southern Miss,Charlotte,False,underdog_cover
400869685,2016,10,2016-11-05,Michigan,Maryland,59,3,Michigan,30.5,sbro,sbro_same_source,29.5,26.5,,3.0,1.0,source_variance,,,,no_line
400869153,2016,10,2016-11-05,Stanford,Oregon State,26,15,Stanford,14.5,sbro,sbro_same_source,16.5,16.5,16.5,0.0,-2.0,verified,Stanford,Oregon State,False,underdog_cover
400869477,2016,10,2016-11-05,Clemson,Syracuse,54,0,Clemson,26.0,sbro,sbro_same_source,28.0,28.0,28.0,0.0,-2.0,verified,Clemson,Syracuse,True,favorite_cover
400869556,2016,10,2016-11-05,SMU,Memphis,7,51,Memphis,3.5,sbro,sbro_same_source,3.0,6.5,,3.5,-0.5,source_variance,,,,no_line
400869151,2016,10,2016-11-05,Washington State,Arizona,69,7,Washington State,15.5,sbro,sbro_same_source,15.0,16.5,15.0,1.5,0.5,verified,Washington State,Arizona,True,favorite_cover
400869047,2016,10,2016-11-05,South Carolina,Missouri,31,21,South Carolina,6.5,sbro,sbro_same_source,4.5,5.0,4.5,0.5,2.0,verified,South Carolina,Missouri,True,favorite_cover
400869048,2016,10,2016-11-05,Tennessee,Tennessee Tech,55,0,Tennessee,41.0,sbro,sbro_same_source,42.0,44.0,42.0,2.0,-1.0,verified,Tennessee,Tennessee Tech,True,favorite_cover
400869840,2016,10,2016-11-05,Louisiana,Idaho,13,23,Idaho,5.5,sbro,sbro_same_source,5.0,7.5,,2.5,0.5,source_variance,,,,no_line
400869841,2016,10,2016-11-05,UL Monroe,South Alabama,42,35,UL Monroe,,,,,13.5,13.5,,,single_source,South Alabama,UL Monroe,False,underdog_cover
400921256,2016,10,2016-11-05,UCF,Tulane,37,6,UCF,15.0,sbro,sbro_same_source,16.5,16.5,16.5,0.0,-1.5,verified,UCF,Tulane,True,favorite_cover
400869398,2016,10,2016-11-05,Western Kentucky,Florida International,49,21,Western Kentucky,26.5,sbro,,34.5,25.0,,9.5,,source_conflict,,,,no_line
400869400,2016,10,2016-11-05,North Texas,Louisiana Tech,24,45,Louisiana Tech,19.5,sbro,sbro_same_source,20.0,21.0,20.0,1.0,0.5,verified,Louisiana Tech,North Texas,True,favorite_cover
400869602,2016,10,2016-11-05,West Virginia,Kansas,48,21,West Virginia,34.5,sbro,sbro_same_source,31.5,32.0,31.5,0.5,3.0,verified,West Virginia,Kansas,False,underdog_cover
400869479,2016,10,2016-11-05,NC State,Florida State,20,24,Florida State,8.0,sbro,sbro_same_source,6.5,6.5,6.5,0.0,-1.5,verified,Florida State,NC State,False,underdog_cover
400869401,2016,10,2016-11-05,Old Dominion,Marshall,38,14,Old Dominion,8.0,sbro,sbro_same_source,8.5,7.0,8.5,1.5,-0.5,verified,Old Dominion,Marshall,True,favorite_cover
400869240,2016,10,2016-11-05,San Diego State,Hawai'i,55,0,San Diego State,21.0,sbro,sbro_same_source,20.5,19.5,20.5,1.0,0.5,verified,San Diego State,Hawai'i,True,favorite_cover
400869152,2016,10,2016-11-05,USC,Oregon,45,20,USC,14.0,sbro,sbro_same_source,16.5,14.0,,2.5,-2.5,source_variance,,,,no_line
400869688,2016,10,2016-11-05,Penn State,Iowa,41,14,Penn State,6.5,sbro,sbro_same_source,6.5,6.5,6.5,0.0,0.0,verified,Penn State,Iowa,True,favorite_cover
400869043,2016,10,2016-11-05,Kentucky,Georgia,24,27,Georgia,3.0,sbro,sbro_same_source,2.5,2.5,2.5,0.0,-0.5,verified,Georgia,Kentucky,True,favorite_cover
400869044,2016,10,2016-11-06,LSU,Alabama,0,10,Alabama,7.5,sbro,sbro_same_source,7.0,7.0,7.0,0.0,-0.5,verified,Alabama,LSU,True,favorite_cover
400869402,2016,10,2016-11-06,UTEP,Houston Christian,42,10,UTEP,,,,24.5,,24.5,,,single_source,,,,no_line
400869647,2016,10,2016-11-06,Ohio State,Nebraska,62,3,Ohio State,13.5,sbro,sbro_same_source,17.0,15.5,17.0,1.5,-3.5,verified,Ohio State,Nebraska,True,favorite_cover
400869555,2016,10,2016-11-06,Tulsa,East Carolina,45,24,Tulsa,7.0,sbro,sbro_same_source,10.0,10.0,10.0,0.0,-3.0,verified,Tulsa,East Carolina,True,favorite_cover
400869238,2016,10,2016-11-06,New Mexico,Nevada,35,26,New Mexico,12.5,sbro,sbro_same_source,15.0,11.0,,4.0,-2.5,source_variance,,,,no_line
400869239,2016,10,2016-11-06,Wyoming,Utah State,52,28,Wyoming,7.0,sbro,sbro_same_source,4.5,4.0,4.5,0.5,2.5,verified,Wyoming,Utah State,True,favorite_cover
400869154,2016,10,2016-11-06,California,Washington,27,66,Washington,15.5,sbro,sbro_same_source,19.5,17.0,,2.5,4.0,source_variance,,,,no_line
400869325,2016,11,2016-11-09,Ball State,Eastern Michigan,41,48,Eastern Michigan,1.5,sbro,sbro_same_source,2.0,3.5,2.0,1.5,-0.5,verified,Ball State,Eastern Michigan,False,underdog_cover
400869326,2016,11,2016-11-09,Kent State,Western Michigan,21,37,Western Michigan,18.0,sbro,sbro_same_source,21.0,18.5,,2.5,3.0,source_variance,,,,no_line
400869328,2016,11,2016-11-10,Northern Illinois,Toledo,24,31,Toledo,,,,,7.5,7.5,,,single_source,Toledo,Northern Illinois,False,underdog_cover
400869327,2016,11,2016-11-10,Akron,Bowling Green,28,38,Bowling Green,8.0,sbro,sbro_same_source,11.0,11.5,11.0,0.5,-3.0,verified,Akron,Bowling Green,False,underdog_cover
400869844,2016,11,2016-11-11,Georgia Southern,Louisiana,26,33,Louisiana,10.0,sbro,sbro_same_source,6.0,10.5,,4.5,4.0,source_variance,,,,no_line
400869483,2016,11,2016-11-11,Duke,North Carolina,28,27,Duke,11.5,sbro,sbro_same_source,10.5,10.5,10.5,0.0,-1.0,verified,North Carolina,Duke,False,underdog_cover
400869155,2016,11,2016-11-11,Arizona State,Utah,26,49,Utah,5.5,sbro,sbro_same_source,3.5,5.5,3.5,2.0,-2.0,verified,Utah,Arizona State,True,favorite_cover
400869484,2016,11,2016-11-12,Florida State,Boston College,45,7,Florida State,21.0,sbro,sbro_same_source,20.5,23.0,,2.5,0.5,source_variance,,,,no_line
400869561,2016,11,2016-11-12,Navy,Tulsa,42,40,Navy,1.0,sbro,sbro_same_source,3.0,1.0,3.0,2.0,-2.0,verified,Navy,Tulsa,False,underdog_cover
400869557,2016,11,2016-11-12,UCF,Cincinnati,24,3,UCF,10.0,sbro,sbro_same_source,11.0,10.0,11.0,1.0,-1.0,verified,UCF,Cincinnati,True,favorite_cover
400868883,2016,11,2016-11-12,Oklahoma,Baylor,45,24,Oklahoma,14.0,sbro,sbro_same_source,18.5,15.5,,3.0,-4.5,source_variance,,,,no_line
400869692,2016,11,2016-11-12,Purdue,Northwestern,17,45,Northwestern,14.0,sbro,sbro_same_source,13.5,10.5,,3.0,-0.5,source_variance,,,,no_line
400869631,2016,11,2016-11-12,Texas,West Virginia,20,24,West Virginia,1.0,sbro,sbro_same_source,1.0,1.0,1.0,0.0,0.0,verified,West Virginia,Texas,True,favorite_cover
400869054,2016,11,2016-11-12,Tennessee,Kentucky,49,36,Tennessee,11.0,sbro,sbro_same_source,14.0,10.5,,3.5,-3.0,source_variance,,,,no_line
400869594,2016,11,2016-11-12,Kansas,Iowa State,24,31,Iowa State,10.5,sbro,sbro_same_source,10.0,11.5,10.0,1.5,-0.5,verified,Iowa State,Kansas,False,underdog_cover
400869051,2016,11,2016-11-12,Florida,South Carolina,20,7,Florida,14.5,sbro,sbro_same_source,12.5,16.0,,3.5,2.0,source_variance,,,,no_line
400869558,2016,11,2016-11-12,East Carolina,SMU,31,55,SMU,8.5,sbro,sbro_same_source,7.0,5.0,7.0,2.0,1.5,verified,East Carolina,SMU,False,underdog_cover
400869689,2016,11,2016-11-12,Indiana,Penn State,31,45,Penn State,7.0,sbro,sbro_same_source,6.0,6.5,6.0,0.5,-1.0,verified,Penn State,Indiana,True,favorite_cover
400869049,2016,11,2016-11-12,Alabama,Mississippi State,51,3,Alabama,29.0,sbro,sbro_same_source,30.0,28.5,30.0,1.5,-1.0,verified,Alabama,Mississippi State,True,favorite_cover
400869640,2016,11,2016-11-12,Michigan State,Rutgers,49,0,Michigan State,15.5,sbro,sbro_same_source,17.0,15.5,17.0,1.5,-1.5,verified,Michigan State,Rutgers,True,favorite_cover
400869488,2016,11,2016-11-12,Syracuse,NC State,20,35,NC State,7.0,sbro,sbro_same_source,7.5,7.0,7.5,0.5,0.5,verified,NC State,Syracuse,True,favorite_cover
400869329,2016,11,2016-11-12,Buffalo,Miami (OH),24,35,Miami (OH),10.5,sbro,sbro_same_source,10.0,12.0,10.0,2.0,-0.5,verified,Miami (OH),Buffalo,True,favorite_cover
400869724,2016,11,2016-11-12,Virginia,Miami,14,34,Miami,10.0,sbro,sbro_same_source,10.5,11.0,10.5,0.5,0.5,verified,Miami,Virginia,True,favorite_cover
400869404,2016,11,2016-11-12,Charlotte,Rice,21,22,Rice,10.5,sbro,sbro_same_source,11.5,10.0,11.5,1.5,-1.0,verified,Charlotte,Rice,False,underdog_cover
400869845,2016,11,2016-11-12,Georgia State,UL Monroe,23,37,UL Monroe,12.0,sbro,sbro_same_source,12.5,12.5,12.5,0.0,-0.5,verified,Georgia State,UL Monroe,False,underdog_cover
400869843,2016,11,2016-11-12,Arkansas State,New Mexico State,41,22,Arkansas State,19.5,sbro,sbro_same_source,18.5,20.5,18.5,2.0,1.0,verified,Arkansas State,New Mexico State,True,favorite_cover
400868931,2016,11,2016-11-12,BYU,Southern Utah,37,7,BYU,,,,31.5,31.0,31.5,0.5,,verified,BYU,Southern Utah,False,underdog_cover
400869560,2016,11,2016-11-12,Houston,Tulane,30,18,Houston,24.0,sbro,sbro_same_source,26.0,22.0,,4.0,-2.0,source_variance,,,,no_line
400869486,2016,11,2016-11-12,Virginia Tech,Georgia Tech,20,30,Georgia Tech,14.5,sbro,sbro_same_source,14.0,14.5,14.0,0.5,0.5,verified,Virginia Tech,Georgia Tech,False,underdog_cover
400868919,2016,11,2016-11-12,Notre Dame,Army,44,6,Notre Dame,13.0,sbro,sbro_same_source,13.5,11.5,13.5,2.0,-0.5,verified,Notre Dame,Army,True,favorite_cover
400869648,2016,11,2016-11-12,Maryland,Ohio State,3,62,Ohio State,28.0,sbro,sbro_same_source,27.5,28.0,27.5,0.5,-0.5,verified,Ohio State,Maryland,True,favorite_cover
400869842,2016,11,2016-11-12,Troy,App State,28,24,Troy,0.0,sbro,sbro_same_source,2.0,1.5,2.0,0.5,-2.0,verified,Troy,App State,True,favorite_cover
400869408,2016,11,2016-11-12,Western Kentucky,North Texas,45,7,Western Kentucky,28.0,sbro,sbro_same_source,28.5,30.0,28.5,1.5,-0.5,verified,Western Kentucky,North Texas,True,favorite_cover
400869622,2016,11,2016-11-12,Oklahoma State,Texas Tech,45,44,Oklahoma State,12.0,sbro,sbro_same_source,10.5,11.0,10.5,0.5,1.5,verified,Oklahoma State,Texas Tech,False,underdog_cover
400869406,2016,11,2016-11-12,Louisiana Tech,UTSA,63,35,Louisiana Tech,20.5,sbro,sbro_same_source,22.5,19.0,,3.5,-2.0,source_variance,,,,no_line
400869693,2016,11,2016-11-12,Wisconsin,Illinois,48,3,Wisconsin,26.5,sbro,sbro_same_source,24.5,26.5,24.5,2.0,2.0,verified,Wisconsin,Illinois,True,favorite_cover
400869244,2016,11,2016-11-12,UNLV,Wyoming,69,66,UNLV,8.0,sbro,sbro_same_source,7.0,9.0,7.0,2.0,-1.0,verified,Wyoming,UNLV,False,underdog_cover
400869485,2016,11,2016-11-12,Clemson,Pittsburgh,42,43,Pittsburgh,19.0,sbro,sbro_same_source,22.0,19.0,,3.0,-3.0,source_variance,,,,no_line
400869052,2016,11,2016-11-12,Georgia,Auburn,13,7,Georgia,10.0,sbro,sbro_same_source,9.0,8.0,9.0,1.0,-1.0,verified,Auburn,Georgia,False,underdog_cover
400869053,2016,11,2016-11-12,Missouri,Vanderbilt,26,17,Missouri,1.0,sbro,sbro_same_source,4.0,1.0,,3.0,-3.0,source_variance,,,,no_line
400869409,2016,11,2016-11-12,Old Dominion,Southern Miss,51,35,Old Dominion,2.0,sbro,sbro_same_source,1.0,2.0,1.0,1.0,1.0,verified,Old Dominion,Southern Miss,True,favorite_cover
400869159,2016,11,2016-11-12,Oregon,Stanford,27,52,Stanford,2.5,sbro,sbro_same_source,2.5,1.0,2.5,1.5,0.0,verified,Stanford,Oregon,True,favorite_cover
400869846,2016,11,2016-11-12,Texas State,Idaho,14,47,Idaho,7.0,sbro,sbro_same_source,9.5,8.0,9.5,1.5,2.5,verified,Idaho,Texas State,True,favorite_cover
400869405,2016,11,2016-11-12,Florida Atlantic,UTEP,35,31,Florida Atlantic,3.5,sbro,sbro_same_source,4.5,2.0,,2.5,-1.0,source_variance,,,,no_line
400869242,2016,11,2016-11-13,Hawai'i,Boise State,16,52,Boise State,18.0,sbro,sbro_same_source,21.5,16.5,,5.0,3.5,source_variance,,,,no_line
400869050,2016,11,2016-11-13,Arkansas,LSU,10,38,LSU,6.0,sbro,sbro_same_source,7.0,7.0,7.0,0.0,1.0,verified,LSU,Arkansas,True,favorite_cover
400869559,2016,11,2016-11-13,Memphis,South Florida,42,49,South Florida,4.0,sbro,sbro_same_source,3.5,3.0,3.5,0.5,-0.5,verified,South Florida,Memphis,True,favorite_cover
400869487,2016,11,2016-11-13,Louisville,Wake Forest,44,12,Louisville,33.0,sbro,sbro_same_source,34.5,33.0,34.5,1.5,-1.5,verified,Louisville,Wake Forest,False,underdog_cover
400869407,2016,11,2016-11-13,Marshall,Middle Tennessee,42,17,Marshall,13.0,sbro,sbro_same_source,7.5,11.5,,4.0,-5.5,source_variance,,,,no_line
400869691,2016,11,2016-11-13,Nebraska,Minnesota,24,17,Nebraska,8.0,sbro,sbro_same_source,6.5,8.0,6.5,1.5,1.5,verified,Nebraska,Minnesota,True,favorite_cover
400869157,2016,11,2016-11-13,Washington,USC,13,26,USC,,,,,10.0,10.0,,,single_source,Washington,USC,False,underdog_cover
400869055,2016,11,2016-11-13,Texas A&M,Ole Miss,28,29,Ole Miss,11.5,sbro,sbro_same_source,7.0,11.0,,4.0,4.5,source_variance,,,,no_line
400869690,2016,11,2016-11-13,Iowa,Michigan,14,13,Iowa,17.5,sbro,sbro_same_source,24.0,18.5,,5.5,6.5,source_variance,,,,no_line
400869158,2016,11,2016-11-13,UCLA,Oregon State,38,24,UCLA,10.5,sbro,sbro_same_source,11.5,10.0,11.5,1.5,-1.0,verified,UCLA,Oregon State,True,favorite_cover
400869156,2016,11,2016-11-13,Arizona,Colorado,24,49,Colorado,,,,,16.5,16.5,,,single_source,Colorado,Arizona,True,favorite_cover
400869243,2016,11,2016-11-13,Utah State,New Mexico,21,24,New Mexico,2.5,sbro,sbro_same_source,1.5,2.5,1.5,1.0,1.0,verified,Utah State,New Mexico,False,underdog_cover
400869241,2016,11,2016-11-13,Air Force,Colorado State,49,46,Air Force,5.0,sbro,sbro_same_source,7.0,6.0,7.0,1.0,-2.0,verified,Air Force,Colorado State,False,underdog_cover
400869160,2016,11,2016-11-13,Washington State,California,56,21,Washington State,15.0,sbro,sbro_same_source,17.5,16.5,17.5,1.0,-2.5,verified,Washington State,California,True,favorite_cover
400869245,2016,11,2016-11-13,Nevada,San Diego State,16,46,San Diego State,22.0,sbro,sbro_same_source,21.5,20.5,21.5,1.0,-0.5,verified,San Diego State,Nevada,True,favorite_cover
400869331,2016,12,2016-11-16,Central Michigan,Ohio,27,20,Central Michigan,1.0,sbro,sbro_same_source,1.0,1.0,1.0,0.0,0.0,verified,Central Michigan,Ohio,True,favorite_cover
400869330,2016,12,2016-11-16,Bowling Green,Kent State,42,7,Bowling Green,2.5,sbro,sbro_same_source,2.5,3.0,2.5,0.5,0.0,verified,Kent State,Bowling Green,False,underdog_cover
400869332,2016,12,2016-11-17,Toledo,Ball State,37,19,Toledo,21.0,sbro,sbro_same_source,20.5,19.0,20.5,1.5,0.5,verified,Toledo,Ball State,False,underdog_cover
400869333,2016,12,2016-11-17,Eastern Michigan,Northern Illinois,24,31,Northern Illinois,4.0,sbro,sbro_same_source,1.0,4.0,,3.0,-3.0,source_variance,,,,no_line
400869562,2016,12,2016-11-18,Houston,Louisville,36,10,Houston,14.0,sbro,sbro_same_source,17.5,16.5,17.5,1.0,3.5,verified,Louisville,Houston,False,underdog_cover
400869847,2016,12,2016-11-18,Troy,Arkansas State,3,35,Arkansas State,8.0,sbro,sbro_same_source,10.0,8.5,10.0,1.5,-2.0,verified,Troy,Arkansas State,False,underdog_cover
400869563,2016,12,2016-11-19,Cincinnati,Memphis,7,34,Memphis,7.0,sbro,sbro_same_source,7.0,7.5,7.0,0.5,0.0,verified,Memphis,Cincinnati,True,favorite_cover
400869246,2016,12,2016-11-19,Boise State,UNLV,42,25,Boise State,26.0,sbro,sbro_same_source,29.0,26.5,,2.5,-3.0,source_variance,,,,no_line
400869623,2016,12,2016-11-19,TCU,Oklahoma State,6,31,Oklahoma State,4.0,sbro,sbro_same_source,6.0,4.5,6.0,1.5,-2.0,verified,TCU,Oklahoma State,False,underdog_cover
400869698,2016,12,2016-11-19,Purdue,Wisconsin,20,49,Wisconsin,27.0,sbro,sbro_same_source,27.5,26.5,27.5,1.0,0.5,verified,Wisconsin,Purdue,True,favorite_cover
400869649,2016,12,2016-11-19,Michigan State,Ohio State,16,17,Ohio State,21.5,sbro,sbro_same_source,20.0,23.5,,3.5,-1.5,source_variance,,,,no_line
400869059,2016,12,2016-11-19,Georgia,Louisiana,35,21,Georgia,21.5,sbro,sbro_same_source,21.0,21.0,21.0,0.0,0.5,verified,Georgia,Louisiana,False,underdog_cover
400869065,2016,12,2016-11-19,Texas A&M,UTSA,23,10,Texas A&M,26.0,sbro,sbro_same_source,25.5,28.0,,2.5,0.5,source_variance,,,,no_line
400868920,2016,12,2016-11-19,Army,Morgan State,60,3,Army,,,,44.5,43.5,44.5,1.0,,verified,Army,Morgan State,True,favorite_cover
400869414,2016,12,2016-11-19,Rice,UTEP,44,24,Rice,1.5,sbro,sbro_same_source,2.5,1.5,2.5,1.0,1.0,verified,UTEP,Rice,False,underdog_cover
400869694,2016,12,2016-11-19,Illinois,Iowa,0,28,Iowa,11.5,sbro,sbro_same_source,8.0,10.0,8.0,2.0,-3.5,verified,Iowa,Illinois,True,favorite_cover
400868884,2016,12,2016-11-19,Baylor,Kansas State,21,42,Kansas State,2.5,sbro,sbro_same_source,2.5,2.0,2.5,0.5,0.0,verified,Kansas State,Baylor,True,favorite_cover
400869697,2016,12,2016-11-19,Nebraska,Maryland,28,7,Nebraska,14.5,sbro,sbro_same_source,13.0,14.5,13.0,1.5,1.5,verified,Nebraska,Maryland,True,favorite_cover
400869495,2016,12,2016-11-19,NC State,Miami,13,27,Miami,3.0,sbro,sbro_same_source,2.5,2.5,2.5,0.0,-0.5,verified,Miami,NC State,True,favorite_cover
400869494,2016,12,2016-11-19,Georgia Tech,Virginia,31,17,Georgia Tech,10.5,sbro,sbro_same_source,10.5,10.5,10.5,0.0,0.0,verified,Georgia Tech,Virginia,True,favorite_cover
400922862,2016,12,2016-11-19,LSU,Florida,10,16,Florida,14.0,sbro,sbro_same_source,13.5,10.5,,3.0,0.5,source_variance,,,,no_line
400869490,2016,12,2016-11-19,Boston College,UConn,30,0,Boston College,7.0,sbro,sbro_same_source,8.0,7.0,8.0,1.0,-1.0,verified,Boston College,UConn,True,favorite_cover
400869410,2016,12,2016-11-19,Charlotte,Middle Tennessee,31,38,Middle Tennessee,4.5,sbro,sbro_same_source,4.0,6.0,4.0,2.0,-0.5,verified,Middle Tennessee,Charlotte,True,favorite_cover
400869165,2016,12,2016-11-19,Utah,Oregon,28,30,Oregon,12.0,sbro,sbro_same_source,11.5,10.5,11.5,1.0,0.5,verified,Utah,Oregon,False,underdog_cover
400868932,2016,12,2016-11-19,BYU,Massachusetts,51,9,BYU,31.0,sbro,sbro_same_source,28.0,30.0,28.0,2.0,3.0,verified,BYU,Massachusetts,True,favorite_cover
400869849,2016,12,2016-11-19,Georgia State,Georgia Southern,30,24,Georgia State,3.0,sbro,sbro_same_source,3.0,3.5,3.0,0.5,0.0,verified,Georgia Southern,Georgia State,False,underdog_cover
400869848,2016,12,2016-11-19,App State,UL Monroe,42,17,App State,25.5,sbro,sbro_same_source,25.0,27.5,,2.5,0.5,source_variance,,,,no_line
400869492,2016,12,2016-11-19,Pittsburgh,Duke,56,14,Pittsburgh,,,,,6.5,6.5,,,single_source,Pittsburgh,Duke,True,favorite_cover
400869334,2016,12,2016-11-19,Western Michigan,Buffalo,38,0,Western Michigan,35.0,sbro,sbro_same_source,34.5,34.0,34.5,0.5,0.5,verified,Western Michigan,Buffalo,True,favorite_cover
400869250,2016,12,2016-11-19,Wyoming,San Diego State,34,33,Wyoming,7.5,sbro,sbro_same_source,9.5,7.5,9.5,2.0,2.0,verified,San Diego State,Wyoming,False,underdog_cover
400869566,2016,12,2016-11-19,Tulane,Temple,0,31,Temple,15.5,sbro,sbro_same_source,14.5,14.5,14.5,0.0,-1.0,verified,Temple,Tulane,True,favorite_cover
400869164,2016,12,2016-11-19,Colorado,Washington State,38,24,Colorado,3.5,sbro,sbro_same_source,5.5,6.0,5.5,0.5,-2.0,verified,Colorado,Washington State,True,favorite_cover
400869595,2016,12,2016-11-19,Iowa State,Texas Tech,66,10,Iowa State,3.0,sbro,sbro_same_source,3.5,3.0,3.5,0.5,0.5,verified,Texas Tech,Iowa State,False,underdog_cover
400869493,2016,12,2016-11-19,Syracuse,Florida State,14,45,Florida State,20.5,sbro,sbro_same_source,23.0,20.0,,3.0,2.5,source_variance,,,,no_line
400868955,2016,12,2016-11-19,Notre Dame,Virginia Tech,31,34,Virginia Tech,1.0,sbro,sbro_same_source,1.0,3.0,1.0,2.0,0.0,verified,Notre Dame,Virginia Tech,False,underdog_cover
400869496,2016,12,2016-11-19,North Carolina,The Citadel,41,7,North Carolina,,,,23.5,24.0,23.5,0.5,,verified,North Carolina,The Citadel,True,favorite_cover
400869064,2016,12,2016-11-19,Tennessee,Missouri,63,37,Tennessee,14.5,sbro,sbro_same_source,17.0,14.5,,2.5,-2.5,source_variance,,,,no_line
400869695,2016,12,2016-11-19,Michigan,Indiana,20,10,Michigan,25.5,sbro,sbro_same_source,24.0,28.0,,4.0,1.5,source_variance,,,,no_line
400869696,2016,12,2016-11-19,Minnesota,Northwestern,29,12,Minnesota,1.0,sbro,sbro_same_source,1.0,2.0,1.0,1.0,0.0,verified,Minnesota,Northwestern,True,favorite_cover
400869603,2016,12,2016-11-19,Kansas,Texas,24,21,Kansas,22.5,sbro,sbro_same_source,23.0,21.0,23.0,2.0,0.5,verified,Texas,Kansas,False,underdog_cover
400869063,2016,12,2016-11-19,South Carolina,Western Carolina,44,31,South Carolina,,,,30.0,29.0,30.0,1.0,,verified,South Carolina,Western Carolina,False,underdog_cover
400922541,2016,12,2016-11-19,East Carolina,Navy,31,66,Navy,7.0,sbro,sbro_same_source,7.5,8.0,7.5,0.5,0.5,verified,Navy,East Carolina,True,favorite_cover
400869249,2016,12,2016-11-19,Nevada,Utah State,38,37,Nevada,4.0,sbro,sbro_same_source,7.0,5.0,7.0,2.0,3.0,verified,Utah State,Nevada,False,underdog_cover
400869060,2016,12,2016-11-19,Kentucky,Austin Peay,49,13,Kentucky,41.5,sbro,sbro_same_source,46.5,43.0,,3.5,-5.0,source_variance,,,,no_line
400869850,2016,12,2016-11-19,New Mexico State,Texas State,50,10,New Mexico State,9.0,sbro,sbro_same_source,9.5,6.5,,3.0,-0.5,source_variance,,,,no_line
400869413,2016,12,2016-11-19,North Texas,Southern Miss,29,23,North Texas,5.5,sbro,sbro_same_source,6.0,5.5,6.0,0.5,0.5,verified,Southern Miss,North Texas,False,underdog_cover
400869166,2016,12,2016-11-19,California,Stanford,31,45,Stanford,11.5,sbro,sbro_same_source,10.0,11.0,10.0,1.0,-1.5,verified,Stanford,California,True,favorite_cover
400869412,2016,12,2016-11-19,Florida Atlantic,Old Dominion,24,42,Old Dominion,8.0,sbro,sbro_same_source,8.5,7.5,8.5,1.0,0.5,verified,Old Dominion,Florida Atlantic,True,favorite_cover
400869565,2016,12,2016-11-20,SMU,South Florida,27,35,South Florida,14.0,sbro,sbro_same_source,12.5,12.5,12.5,0.0,-1.5,verified,South Florida,SMU,False,underdog_cover
400925661,2016,12,2016-11-20,South Alabama,Presbyterian,31,7,South Alabama,,,,28.0,31.0,,3.0,,source_variance,,,,no_line
400869062,2016,12,2016-11-20,Mississippi State,Arkansas,42,58,Arkansas,0.0,sbro,sbro_same_source,1.0,1.25,1.0,0.25,1.0,verified,Arkansas,Mississippi State,True,favorite_cover
